CustomerID,TenureMonths,MonthlyCharges,TotalCharges,Contract,PaymentMethod,InternetService,TechSupport,StreamingTV,Churn
CUST001,52,81.15,2453.88,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
CUST002,15,28.16,4236.46,One year,Electronic check,Fiber optic,No,Yes,0
CUST003,61,20.52,5611.37,Two year,Bank transfer,Fiber optic,No,Yes,0
CUST004,21,82.79,6392.13,One year,Mailed check,Fiber optic,No,Yes,0
CUST005,24,39.43,3728.84,Two year,Mailed check,No,Yes,No,1
CUST006,3,27.09,6752.52,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST007,22,59.68,6174.45,Month-to-month,Credit card,DSL,No,No,0
CUST008,53,25.08,623.26,Month-to-month,Electronic check,DSL,No,Yes,1
CUST009,2,108.66,462.3,Month-to-month,Mailed check,DSL,Yes,Yes,0
CUST010,30,22.76,5004.36,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
CUST011,38,77.89,2844.57,Month-to-month,Electronic check,Fiber optic,No,Yes,1
CUST012,2,63.85,1752.13,Month-to-month,Bank transfer,Fiber optic,No,Yes,1
CUST013,64,87.2,4679.23,Month-to-month,Electronic check,Fiber optic,Yes,No,0
CUST014,60,52.82,2798.35,Two year,Bank transfer,DSL,Yes,No,0
CUST015,21,35.5,4344.38,Month-to-month,Credit card,Fiber optic,No,Yes,1
CUST016,33,118.18,3734.94,One year,Mailed check,DSL,Yes,Yes,0
CUST017,58,103.89,4719.65,One year,Bank transfer,Fiber optic,No,No,0
CUST018,22,106.04,3262.37,Two year,Electronic check,DSL,No,Yes,1
CUST019,49,45.03,5611.57,One year,Mailed check,No,Yes,No,0
CUST020,59,23.88,1522.53,One year,Mailed check,DSL,No,No,0
CUST021,42,50.33,5602.36,Two year,Electronic check,No,Yes,No,0
CUST022,60,73.71,3352.12,Two year,Bank transfer,Fiber optic,Yes,Yes,1
CUST023,15,52.67,7007.11,Month-to-month,Credit card,No,No,No,0
CUST024,62,102.79,4170.36,Month-to-month,Credit card,Fiber optic,No,No,0
CUST025,62,47.15,7787.57,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST026,47,116.53,4855.29,Month-to-month,Mailed check,Fiber optic,No,Yes,0
CUST027,62,65.73,1868.41,One year,Mailed check,Fiber optic,Yes,No,0
CUST028,51,104.2,6592.15,One year,Mailed check,Fiber optic,Yes,Yes,1
CUST029,55,39.44,2826.15,One year,Mailed check,Fiber optic,Yes,Yes,0
CUST030,64,61.14,2846.19,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
CUST031,3,89.95,351.26,Two year,Mailed check,DSL,Yes,No,1
CUST032,51,33.84,4434.85,One year,Electronic check,Fiber optic,Yes,No,0
CUST033,7,33.27,4321.95,One year,Mailed check,Fiber optic,Yes,No,1
CUST034,21,116.95,2912.33,Two year,Credit card,Fiber optic,Yes,Yes,0
CUST035,39,91.46,7164.32,One year,Mailed check,Fiber optic,No,Yes,0
CUST036,18,24.11,1117.11,Month-to-month,Bank transfer,Fiber optic,No,No,0
CUST037,4,59.88,2707.79,One year,Credit card,No,Yes,Yes,1
CUST038,60,63.35,2640.5,Month-to-month,Bank transfer,DSL,No,Yes,0
CUST039,14,94.4,829.1,Month-to-month,Bank transfer,Fiber optic,No,No,0
CUST040,9,45.09,3901.05,One year,Credit card,Fiber optic,Yes,No,0
CUST041,53,38.43,5533.5,Month-to-month,Bank transfer,Fiber optic,No,No,0
CUST042,2,28.09,4142.09,One year,Bank transfer,No,No,No,0
CUST043,60,62.83,1340.12,Month-to-month,Mailed check,DSL,No,No,1
CUST044,71,88.85,3080.56,Two year,Electronic check,Fiber optic,Yes,Yes,0
CUST045,44,25.82,120.5,Month-to-month,Bank transfer,Fiber optic,No,No,1
CUST046,8,111.52,6959.58,Two year,Bank transfer,Fiber optic,Yes,No,0
CUST047,47,64.24,767.68,One year,Bank transfer,Fiber optic,No,Yes,0
CUST048,35,43.98,4818.5,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST049,36,29.39,7891.43,Month-to-month,Electronic check,Fiber optic,No,No,0
CUST050,50,38.29,4339.07,Two year,Credit card,Fiber optic,No,No,1
CUST051,4,113.46,7399.93,Month-to-month,Mailed check,DSL,No,No,1
CUST052,2,83.83,1965.32,Month-to-month,Mailed check,Fiber optic,Yes,No,0
CUST053,6,71.67,6103.65,Month-to-month,Electronic check,DSL,Yes,No,0
CUST054,54,85.71,4297.0,Month-to-month,Electronic check,Fiber optic,No,Yes,0
CUST055,4,63.57,5792.08,One year,Mailed check,Fiber optic,Yes,No,1
CUST056,54,93.0,592.5,One year,Credit card,Fiber optic,Yes,Yes,0
CUST057,63,24.77,1267.14,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
CUST058,18,76.6,1151.62,Month-to-month,Electronic check,DSL,Yes,Yes,1
CUST059,44,35.86,5528.61,One year,Credit card,Fiber optic,No,Yes,0
CUST060,34,32.02,6771.08,Month-to-month,Electronic check,Fiber optic,No,Yes,0
CUST061,62,54.19,6021.97,Month-to-month,Credit card,Fiber optic,No,No,0
CUST062,14,29.18,340.73,Two year,Bank transfer,No,No,No,1
CUST063,48,29.42,6951.0,One year,Electronic check,DSL,No,No,0
CUST064,15,51.14,2897.76,One year,Electronic check,Fiber optic,Yes,Yes,0
CUST065,62,117.95,3237.59,One year,Mailed check,Fiber optic,No,No,0
CUST066,40,37.53,928.47,Month-to-month,Electronic check,Fiber optic,Yes,No,0
CUST067,53,21.72,5925.5,One year,Electronic check,DSL,No,No,0
CUST068,24,96.34,1540.04,Month-to-month,Bank transfer,DSL,No,Yes,0
CUST069,26,100.69,4555.32,Month-to-month,Electronic check,No,Yes,Yes,0
CUST070,60,54.63,6741.61,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST071,41,66.47,804.71,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST072,29,84.98,4329.15,One year,Bank transfer,Fiber optic,No,Yes,0
CUST073,15,24.81,1942.41,Month-to-month,Bank transfer,Fiber optic,Yes,No,1
CUST074,45,114.91,2809.12,Month-to-month,Credit card,DSL,No,Yes,0
CUST075,65,108.67,3844.36,Month-to-month,Mailed check,Fiber optic,No,Yes,1
CUST076,71,46.09,2905.32,Month-to-month,Credit card,Fiber optic,Yes,Yes,1
CUST077,9,21.53,5225.7,One year,Electronic check,No,Yes,Yes,0
CUST078,1,113.34,3888.7,Month-to-month,Credit card,DSL,No,Yes,0
CUST079,8,70.1,4715.18,One year,Credit card,Fiber optic,Yes,Yes,0
CUST080,63,73.94,5920.9,Month-to-month,Electronic check,Fiber optic,No,Yes,0
CUST081,11,88.4,4506.16,Month-to-month,Electronic check,Fiber optic,No,No,0
CUST082,8,81.59,4733.63,One year,Electronic check,Fiber optic,No,No,0
CUST083,35,114.39,4559.22,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
CUST084,35,114.43,3092.3,One year,Credit card,Fiber optic,No,Yes,1
CUST085,33,106.72,2765.83,Month-to-month,Electronic check,Fiber optic,Yes,No,0
CUST086,5,83.64,7207.21,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1
CUST087,41,100.09,4899.69,Two year,Mailed check,No,No,Yes,0
CUST088,28,87.72,2030.39,Month-to-month,Bank transfer,Fiber optic,Yes,No,1
CUST089,7,77.34,4036.16,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
CUST090,12,32.85,2709.75,One year,Bank transfer,DSL,No,No,0
CUST091,34,101.12,7476.17,Month-to-month,Mailed check,No,Yes,No,0
CUST092,33,102.06,159.52,One year,Bank transfer,DSL,Yes,Yes,0
CUST093,48,82.59,1880.13,Month-to-month,Electronic check,DSL,No,Yes,0
CUST094,23,102.04,2986.32,Two year,Electronic check,DSL,No,No,1
CUST095,62,85.15,3953.7,One year,Electronic check,Fiber optic,No,Yes,0
CUST096,37,40.67,6821.46,One year,Credit card,DSL,Yes,Yes,0
CUST097,44,47.4,794.31,Two year,Bank transfer,DSL,No,No,1
CUST098,35,41.46,6466.33,Month-to-month,Mailed check,DSL,Yes,No,1
CUST099,65,57.73,539.66,Two year,Mailed check,DSL,Yes,Yes,0
CUST100,47,23.9,6754.28,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST101,3,81.83,507.92,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
CUST102,1,53.66,244.12,Month-to-month,Credit card,Fiber optic,Yes,No,0
CUST103,5,85.57,5606.0,Month-to-month,Electronic check,Fiber optic,No,No,1
CUST104,14,58.54,7978.32,Month-to-month,Mailed check,Fiber optic,No,No,1
CUST105,27,88.16,7183.22,One year,Credit card,DSL,No,Yes,1
CUST106,9,54.06,4650.39,One year,Electronic check,Fiber optic,Yes,No,1
CUST107,15,46.07,7347.43,Two year,Mailed check,No,Yes,Yes,0
CUST108,42,69.6,141.87,Month-to-month,Bank transfer,Fiber optic,Yes,No,1
CUST109,51,89.29,7803.03,One year,Electronic check,DSL,Yes,Yes,1
CUST110,63,54.83,3976.92,Month-to-month,Credit card,Fiber optic,No,Yes,0
CUST111,52,113.66,5810.88,Month-to-month,Credit card,Fiber optic,No,Yes,1
CUST112,4,23.92,6584.81,Month-to-month,Electronic check,Fiber optic,No,No,0
CUST113,23,61.79,5775.81,Month-to-month,Electronic check,DSL,No,No,0
CUST114,15,116.76,4326.79,One year,Credit card,DSL,No,Yes,1
CUST115,43,74.8,3865.29,Month-to-month,Bank transfer,DSL,No,Yes,0
CUST116,29,62.35,6724.8,Month-to-month,Mailed check,No,Yes,No,0
CUST117,36,76.85,1720.11,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST118,13,77.59,7747.15,Month-to-month,Electronic check,DSL,No,Yes,0
CUST119,32,93.16,5716.52,Month-to-month,Bank transfer,DSL,Yes,No,1
CUST120,71,32.77,1676.1,Two year,Credit card,Fiber optic,Yes,No,0
CUST121,59,45.0,5916.35,Month-to-month,Electronic check,DSL,No,No,0
CUST122,28,78.05,4285.74,Month-to-month,Mailed check,DSL,Yes,Yes,1
CUST123,66,106.71,5687.12,Month-to-month,Credit card,No,Yes,Yes,0
CUST124,42,76.19,6165.46,One year,Credit card,DSL,No,No,0
CUST125,45,43.86,789.59,Two year,Mailed check,Fiber optic,No,No,0
CUST126,62,87.98,4098.22,One year,Mailed check,No,No,No,1
CUST127,57,93.99,7462.91,One year,Bank transfer,Fiber optic,No,No,0
CUST128,6,43.82,2633.07,Month-to-month,Electronic check,DSL,Yes,Yes,0
CUST129,28,57.77,4791.68,Month-to-month,Mailed check,DSL,No,No,0
CUST130,28,73.43,3016.92,Two year,Mailed check,No,Yes,Yes,0
CUST131,44,69.66,3688.72,One year,Electronic check,No,No,Yes,0
CUST132,30,58.96,4433.96,One year,Mailed check,Fiber optic,No,No,0
CUST133,62,49.76,4436.48,One year,Mailed check,DSL,Yes,Yes,0
CUST134,62,30.0,1693.67,One year,Bank transfer,Fiber optic,Yes,Yes,1
CUST135,1,25.35,5508.12,One year,Credit card,No,Yes,No,0
CUST136,27,115.85,794.16,Two year,Credit card,Fiber optic,Yes,Yes,1
CUST137,62,104.71,1196.72,Two year,Credit card,No,Yes,No,1
CUST138,3,55.49,121.42,One year,Credit card,No,No,Yes,1
CUST139,70,115.68,1021.9,One year,Mailed check,Fiber optic,No,No,0
CUST140,27,87.68,3838.01,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
CUST141,9,68.25,4888.2,One year,Electronic check,Fiber optic,Yes,Yes,0
CUST142,62,69.3,6374.89,Month-to-month,Bank transfer,DSL,Yes,No,0
CUST143,37,28.33,942.92,Month-to-month,Bank transfer,Fiber optic,No,No,0
CUST144,51,29.17,6820.75,Two year,Mailed check,Fiber optic,Yes,Yes,1
CUST145,44,80.24,5993.2,Month-to-month,Electronic check,No,No,Yes,1
CUST146,24,75.37,3327.29,Month-to-month,Electronic check,No,No,No,0
CUST147,59,41.27,7470.21,Month-to-month,Credit card,Fiber optic,No,No,0
CUST148,32,114.62,7928.34,Month-to-month,Mailed check,DSL,No,No,1
CUST149,52,98.13,1719.51,One year,Mailed check,DSL,Yes,No,0
CUST150,62,31.35,3095.91,Month-to-month,Credit card,DSL,No,Yes,0
CUST151,58,113.09,7418.95,Month-to-month,Mailed check,Fiber optic,Yes,Yes,1
CUST152,52,117.42,5800.61,Month-to-month,Mailed check,Fiber optic,Yes,No,0
CUST153,12,119.59,479.95,One year,Bank transfer,No,No,Yes,0
CUST154,39,25.59,6273.96,One year,Electronic check,Fiber optic,No,Yes,0
CUST155,2,93.7,6640.73,Month-to-month,Mailed check,No,No,No,1
CUST156,3,74.59,6028.97,Month-to-month,Bank transfer,No,Yes,No,0
CUST157,56,90.58,6416.34,Month-to-month,Electronic check,Fiber optic,Yes,No,0
CUST158,59,116.87,6618.55,One year,Credit card,No,No,No,0
CUST159,2,88.8,1572.6,One year,Bank transfer,Fiber optic,Yes,No,0
CUST160,2,103.7,1961.96,Month-to-month,Bank transfer,DSL,No,Yes,0
CUST161,54,106.69,5106.69,Month-to-month,Electronic check,Fiber optic,No,Yes,1
CUST162,1,103.85,7272.14,Month-to-month,Credit card,Fiber optic,No,Yes,0
CUST163,19,62.61,2597.95,Two year,Bank transfer,Fiber optic,Yes,Yes,1
CUST164,2,42.26,4747.62,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST165,53,59.67,5495.56,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
CUST166,44,109.19,3670.39,Month-to-month,Mailed check,Fiber optic,No,Yes,0
CUST167,32,34.66,5738.88,Month-to-month,Credit card,Fiber optic,No,Yes,0
CUST168,70,71.33,7207.37,One year,Bank transfer,Fiber optic,No,Yes,0
CUST169,32,43.32,5030.4,Month-to-month,Mailed check,Fiber optic,Yes,Yes,0
CUST170,68,78.13,4364.27,One year,Credit card,Fiber optic,No,Yes,0
CUST171,55,106.31,3566.08,One year,Mailed check,DSL,No,Yes,0
CUST172,56,108.04,4662.14,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
CUST173,17,43.67,2907.36,Month-to-month,Bank transfer,DSL,Yes,Yes,1
CUST174,38,110.77,3192.71,Two year,Bank transfer,Fiber optic,No,No,1
CUST175,24,79.19,4301.67,Month-to-month,Credit card,Fiber optic,No,Yes,0
CUST176,69,55.02,626.29,Month-to-month,Credit card,Fiber optic,No,Yes,0
CUST177,70,90.82,1909.3,Two year,Bank transfer,Fiber optic,Yes,No,0
CUST178,11,68.17,4388.51,Month-to-month,Mailed check,No,Yes,Yes,0
CUST179,16,57.8,3509.07,Month-to-month,Mailed check,No,No,No,0
CUST180,59,90.51,2729.24,Month-to-month,Electronic check,No,Yes,No,1
CUST181,70,44.87,5871.34,Two year,Mailed check,No,No,Yes,0
CUST182,3,53.03,5580.37,Month-to-month,Credit card,DSL,No,No,0
CUST183,20,63.45,1417.17,Month-to-month,Credit card,DSL,No,Yes,1
CUST184,59,45.37,7041.17,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST185,36,60.52,4013.85,Month-to-month,Credit card,DSL,No,Yes,1
CUST186,19,77.15,5957.54,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
CUST187,67,94.1,4627.89,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST188,19,96.72,7981.77,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST189,20,102.28,6043.98,Month-to-month,Bank transfer,Fiber optic,No,No,0
CUST190,71,94.42,5685.15,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,1
CUST191,52,88.1,6250.72,Month-to-month,Electronic check,Fiber optic,No,Yes,0
CUST192,33,43.75,1230.71,Month-to-month,Electronic check,No,Yes,No,1
CUST193,40,60.02,1715.9,Month-to-month,Bank transfer,Fiber optic,No,No,0
CUST194,39,67.77,5741.11,One year,Mailed check,No,No,Yes,0
CUST195,1,28.29,4002.45,Month-to-month,Electronic check,DSL,No,No,0
CUST196,11,72.84,6061.62,Month-to-month,Credit card,No,Yes,No,0
CUST197,57,63.63,913.04,Month-to-month,Credit card,Fiber optic,No,No,1
CUST198,50,100.21,4338.2,Two year,Credit card,Fiber optic,No,Yes,0
CUST199,23,117.79,3092.69,One year,Mailed check,DSL,Yes,No,0
CUST200,31,75.6,3710.3,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,0
CUST201,42,52.27,4871.27,Month-to-month,Credit card,DSL,Yes,No,0
CUST202,7,24.34,4068.08,Two year,Mailed check,DSL,Yes,Yes,0
CUST203,16,112.46,4364.9,Month-to-month,Electronic check,Fiber optic,No,Yes,0
CUST204,60,111.91,3942.22,Month-to-month,Bank transfer,Fiber optic,No,No,1
CUST205,2,45.3,3330.75,Month-to-month,Electronic check,Fiber optic,No,Yes,0
CUST206,1,89.54,6197.87,Month-to-month,Mailed check,No,Yes,No,0
CUST207,48,27.54,196.4,Two year,Credit card,Fiber optic,Yes,No,0
CUST208,12,36.62,4827.7,One year,Credit card,Fiber optic,No,No,0
CUST209,69,41.68,4567.52,Month-to-month,Mailed check,DSL,Yes,Yes,1
CUST210,37,49.45,5757.81,Month-to-month,Credit card,Fiber optic,No,No,0
CUST211,32,119.58,4832.33,Two year,Bank transfer,Fiber optic,No,Yes,0
CUST212,9,89.69,6631.71,Two year,Mailed check,No,No,Yes,0
CUST213,19,58.42,7676.69,One year,Electronic check,No,No,No,0
CUST214,48,93.71,2805.94,Two year,Mailed check,Fiber optic,Yes,Yes,0
CUST215,3,111.53,1896.07,Two year,Bank transfer,DSL,Yes,Yes,1
CUST216,20,115.87,3446.42,One year,Bank transfer,No,Yes,No,1
CUST217,24,25.79,2374.64,Month-to-month,Mailed check,Fiber optic,No,Yes,1
CUST218,54,59.45,4958.11,Month-to-month,Mailed check,DSL,Yes,Yes,0
CUST219,33,30.68,7303.63,One year,Credit card,DSL,Yes,No,0
CUST220,24,53.57,1199.02,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST221,36,36.97,896.28,One year,Mailed check,DSL,Yes,No,0
CUST222,38,84.68,2122.52,Month-to-month,Mailed check,No,Yes,No,1
CUST223,25,58.83,5836.16,Month-to-month,Bank transfer,Fiber optic,Yes,No,0
CUST224,18,42.94,4784.41,Month-to-month,Mailed check,DSL,No,No,1
CUST225,66,46.59,907.48,Month-to-month,Credit card,No,No,Yes,1
CUST226,54,56.03,7358.13,Two year,Bank transfer,Fiber optic,No,Yes,0
CUST227,35,45.99,6341.67,One year,Credit card,Fiber optic,Yes,No,0
CUST228,61,65.32,281.88,One year,Credit card,DSL,No,No,0
CUST229,41,23.23,5245.8,One year,Credit card,DSL,No,No,0
CUST230,33,47.98,6192.85,Month-to-month,Credit card,Fiber optic,Yes,Yes,1
CUST231,68,61.12,3058.04,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST232,33,80.28,644.48,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
CUST233,14,47.1,710.84,Month-to-month,Credit card,Fiber optic,No,No,0
CUST234,21,33.32,923.55,Month-to-month,Mailed check,Fiber optic,No,Yes,1
CUST235,48,27.62,6739.47,Month-to-month,Bank transfer,DSL,Yes,No,0
CUST236,20,114.05,7294.42,Month-to-month,Bank transfer,Fiber optic,No,No,1
CUST237,8,61.66,1070.21,Two year,Electronic check,No,No,Yes,0
CUST238,7,78.12,1963.66,Two year,Bank transfer,Fiber optic,No,No,1
CUST239,67,111.92,1407.61,Month-to-month,Bank transfer,Fiber optic,Yes,Yes,1
CUST240,17,28.27,1571.93,One year,Electronic check,DSL,Yes,No,0
CUST241,33,107.67,6716.18,One year,Bank transfer,Fiber optic,Yes,No,0
CUST242,48,75.16,2723.96,Month-to-month,Bank transfer,Fiber optic,No,No,1
CUST243,59,36.48,2560.41,Two year,Bank transfer,No,Yes,No,0
CUST244,22,61.13,1896.43,Two year,Bank transfer,Fiber optic,No,Yes,1
CUST245,30,97.76,4902.37,Month-to-month,Electronic check,No,No,Yes,0
CUST246,38,68.04,3096.52,Month-to-month,Bank transfer,Fiber optic,Yes,No,1
CUST247,51,118.53,5979.57,Month-to-month,Bank transfer,DSL,No,Yes,1
CUST248,54,57.67,1724.08,Month-to-month,Electronic check,Fiber optic,Yes,Yes,1
CUST249,8,94.96,6323.54,Month-to-month,Mailed check,DSL,No,Yes,0
CUST250,27,59.3,4869.4,Two year,Credit card,DSL,No,No,0
CUST251,27,102.92,1002.71,Month-to-month,Mailed check,No,Yes,Yes,0
CUST252,21,76.91,3374.59,Month-to-month,Electronic check,Fiber optic,Yes,No,0
CUST253,30,26.35,6921.79,Two year,Credit card,Fiber optic,No,No,0
CUST254,28,23.68,7391.39,One year,Electronic check,DSL,No,Yes,0
CUST255,64,33.39,3779.03,Month-to-month,Electronic check,Fiber optic,No,Yes,1
CUST256,69,21.37,3898.61,Month-to-month,Bank transfer,DSL,No,Yes,0
CUST257,61,27.54,7355.79,Month-to-month,Credit card,DSL,Yes,No,0
CUST258,48,89.17,4737.84,One year,Bank transfer,Fiber optic,Yes,Yes,0
CUST259,19,73.43,359.49,Month-to-month,Credit card,DSL,Yes,Yes,0
CUST260,4,94.99,7310.72,Month-to-month,Electronic check,Fiber optic,No,Yes,0
CUST261,35,111.32,2060.99,Two year,Electronic check,DSL,No,No,1
CUST262,64,78.51,4663.29,Month-to-month,Mailed check,DSL,No,Yes,1
CUST263,49,92.61,1407.56,Two year,Credit card,DSL,Yes,No,0
CUST264,17,95.71,367.65,Two year,Bank transfer,Fiber optic,No,No,0
CUST265,44,57.79,2560.64,Month-to-month,Mailed check,Fiber optic,No,Yes,1
CUST266,30,44.11,6265.92,Two year,Mailed check,Fiber optic,No,No,0
CUST267,46,40.5,2292.94,Month-to-month,Mailed check,Fiber optic,No,Yes,0
CUST268,6,45.14,1838.77,Two year,Bank transfer,Fiber optic,Yes,No,0
CUST269,37,47.47,1780.18,Month-to-month,Mailed check,DSL,Yes,No,0
CUST270,24,40.72,4169.87,One year,Bank transfer,Fiber optic,No,No,0
CUST271,46,107.82,7806.78,Month-to-month,Mailed check,No,No,Yes,0
CUST272,53,95.7,3726.01,Two year,Bank transfer,Fiber optic,Yes,Yes,0
CUST273,60,24.69,4502.71,One year,Electronic check,Fiber optic,No,Yes,1
CUST274,63,46.87,6898.99,Month-to-month,Electronic check,No,No,Yes,0
CUST275,32,22.22,4327.05,Two year,Electronic check,Fiber optic,No,Yes,1
CUST276,33,69.82,1557.26,Month-to-month,Electronic check,DSL,No,Yes,1
CUST277,67,67.62,2466.81,Month-to-month,Electronic check,Fiber optic,Yes,Yes,0
CUST278,18,103.14,2548.5,Month-to-month,Mailed check,Fiber optic,No,Yes,0
CUST279,25,50.78,3238.81,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST280,54,101.64,3471.63,Month-to-month,Mailed check,Fiber optic,No,Yes,0
CUST281,58,116.8,6418.28,Two year,Bank transfer,Fiber optic,No,Yes,1
CUST282,67,28.84,2860.16,Month-to-month,Bank transfer,Fiber optic,No,Yes,0
CUST283,46,99.18,3799.03,One year,Bank transfer,Fiber optic,Yes,Yes,1
CUST284,24,79.0,5037.31,Month-to-month,Bank transfer,No,No,No,0
CUST285,32,68.0,3084.03,Two year,Electronic check,Fiber optic,No,Yes,0
CUST286,47,62.05,6708.86,Two year,Electronic check,DSL,No,No,0
CUST287,23,98.47,4740.88,Month-to-month,Electronic check,Fiber optic,No,No,0
CUST288,66,83.94,2422.95,Two year,Credit card,DSL,No,No,0
CUST289,27,100.5,5741.07,Month-to-month,Mailed check,Fiber optic,No,No,0
CUST290,2,110.32,4268.42,One year,Bank transfer,Fiber optic,No,No,0
CUST291,17,81.73,4322.2,Month-to-month,Bank transfer,DSL,Yes,No,0
CUST292,33,118.05,3900.59,Two year,Electronic check,Fiber optic,Yes,No,1
CUST293,9,80.81,4026.39,Month-to-month,Bank transfer,DSL,No,No,0
CUST294,43,83.66,6146.31,Month-to-month,Bank transfer,DSL,No,No,1
CUST295,48,75.48,913.55,One year,Mailed check,Fiber optic,Yes,No,1
CUST296,39,29.1,2741.47,Month-to-month,Electronic check,Fiber optic,Yes,No,1
CUST297,42,92.64,696.48,Month-to-month,Mailed check,No,No,Yes,0
CUST298,26,74.74,6050.65,Month-to-month,Credit card,Fiber optic,Yes,Yes,1
CUST299,50,65.09,2251.18,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
CUST300,25,111.05,7189.7,Month-to-month,Credit card,Fiber optic,Yes,Yes,0
