true,pred
11.023308191370257,11.093365
10.774697211332926,11.099315
11.269486049398063,11.083168
11.082686606065078,11.102864
11.067406740384959,11.10929
11.747229194942994,11.114829
11.173317116450681,11.173375
10.968018748798256,11.19032
11.037765171746232,11.189497
11.357232673570357,11.188902
11.154549427481749,11.210579
10.8484344653695,11.216872
11.323971460409924,11.198101
11.010371426965959,11.2136
11.522371456681118,11.204631
11.367268455552223,11.23599
11.065174953607869,11.256981
11.414054980199579,11.254684
11.174465475667791,11.277324
11.334320541786326,11.279881
11.263411119541802,11.293887
10.999717911528291,11.301331
11.04262859360112,11.2867565
11.37950343972862,11.27249
11.108551166148771,11.283097
11.096592652687095,11.27369
10.987934089916175,11.263305
11.265133893849162,11.242995
11.59419289677858,11.243548
10.969272738637649,11.271735
11.188531493547032,11.253957
11.466856239022063,11.252003
11.169024070583953,11.27057
11.275782151903808,11.267682
10.97299935935935,11.272869
11.271124268898097,11.252695
11.147833054878133,11.254569
11.382021079556264,11.246919
11.421779496007845,11.258484
11.701456249247753,11.274406
11.298525496222524,11.3144245
11.246627725514204,11.324562
11.219029415873,11.329242
11.108018194469421,11.328181
11.244662313114468,11.316078
11.116015015818665,11.313079
11.206733454844066,11.2995615
11.434323561050304,11.293215
10.96707586986185,11.305413
11.393758738377242,11.282112
11.426423853957242,11.291555
11.13642505435379,11.304342
10.732526814584142,11.295904
11.032014633676964,11.254394
11.409482541760266,11.232279
11.141839223981306,11.239434
10.942707509587986,11.229654
11.037595394475817,11.205123
11.302485571185027,11.186763
11.239349766008605,11.189536
11.077690026007522,11.190267
11.047418543832427,11.179957
11.037574115098767,11.166836
10.92642318747337,11.152647
11.428798895101732,11.12929
11.035919211680739,11.146042
11.338317604336305,11.135029
11.39349685034931,11.14892
11.283090870496025,11.168969
10.991149222608396,11.182075
11.152115738614242,11.171954
11.060281238057195,11.171879
10.877987255297379,11.163261
11.117065869840232,11.139915
10.809714109616129,11.1343775
11.276250279283918,11.105241
10.938850226076301,11.112895
11.064934580340049,11.096736
11.0741616538813,11.091652
10.958399825623886,11.087881
11.120074530850555,11.075553
10.900191152098696,11.076232
11.16175162484581,11.060638
10.710503738613387,11.065279
10.997073436296619,11.035564
11.351574660881312,11.0268545
10.755610638589387,11.047115
10.81191590740201,11.02445
11.04193772450189,11.005072
10.966670363011477,11.001952
10.992387864538811,10.994607
11.011520523553727,10.990428
11.031965528029687,10.9888
11.118219731657877,10.989869
10.969425961602955,10.998772
10.830320686329435,10.997331
11.00412808151932,10.984523
11.240565639565327,10.983925
10.824976884132232,11.002682
10.647454335525927,10.991215
11.054578817319397,10.964656
10.799838630868512,10.966921
10.380086623119709,10.950748
10.974767844671186,10.902004
10.688842000013816,10.896794
10.768390124014305,10.872362
10.843450889364078,10.855734
10.8056856040732,10.84639
10.899983597927912,10.836487
10.66148418298341,10.835625
10.841675443951102,10.817756
10.677606341179546,10.813423
10.867731701511804,10.797331
10.833493547098922,10.796345
10.513783258622713,10.794562
10.908522868015625,10.769333
10.574597695957245,10.772971
10.833878379322524,10.752884
10.73621721255696,10.75274
11.020909911409118,10.746695
10.599117899952553,10.76419
10.564514146225935,10.751926
10.621092470986154,10.735483
10.55497578205424,10.721512
10.766275898673152,10.702564
10.273745572749364,10.700366
10.377039734760169,10.662579
10.365036444585598,10.630469
10.759535566991975,10.596957
10.902533858909607,10.595065
10.530522481221489,10.610127
10.508716994567783,10.60214
10.547632507654553,10.592002
10.757214017997768,10.583673
10.33066336049136,10.591812
10.555186536123284,10.569714
10.694017887831551,10.562792
10.59075340703715,10.56726
10.520101384908989,10.56679
10.674142702679866,10.561879
9.925137005558446,10.568597
10.593313654093219,10.518952
10.31898727804588,10.514382
10.075851873020737,10.491707
10.536510698976954,10.451427
10.701412739003963,10.444364
10.391724695572988,10.454703
10.602448544277193,10.447143
10.727117696185053,10.455778
10.660565778148623,10.475846
10.718632281683522,10.493674
10.53226017182821,10.516646
10.392258622690973,10.52549
10.050260940291407,10.521558
10.31507180990063,10.488125
10.18941614748352,10.469657
10.786189025532408,10.441806
10.310915037850458,10.459814
10.364984372057844,10.448648
10.445053919326588,10.441426
10.338055661493796,10.439918
10.663091214263046,10.431221
10.194467023293019,10.447194
10.353006818734912,10.430515
10.160854608669402,10.423116
10.040784946664933,10.400616
10.178055972156237,10.367336
10.288804617534453,10.342592
10.206337723259228,10.327497
10.149886259142079,10.309328
10.00346736702204,10.288357
10.26466021949338,10.257091
9.977079684214193,10.244868
10.426971137008634,10.214518
10.288579577508118,10.217709
9.977910171144698,10.216047
10.20510625149328,10.193681
10.114244649232033,10.186179
10.326440404204517,10.173623
10.528828236462388,10.177767
9.884040660596071,10.20054
10.280622951687638,10.179554
10.224340466730128,10.183456
10.389592096520945,10.184631
10.297129206122104,10.199361
10.103471456958053,10.209983
10.189640443203013,10.206442
10.094043171332354,10.2069025
10.468458749403812,10.199778
10.257741078230652,10.219877
10.63415126107471,10.228164
10.242428705367715,10.265409
10.113740967057819,10.276558
9.953754860638874,10.275188
9.897159366195403,10.257701
9.942463914575917,10.2315
10.314434489087384,10.205713
10.364686406352515,10.207457
9.948849542958673,10.218176
10.446455437004664,10.201583
10.17340915282539,10.219112
10.302166660397615,10.219757
10.598251510921486,10.229353
10.458386653703958,10.261894
10.228735508930452,10.287782
10.107836768239235,10.296079
9.859555638427462,10.291401
10.150140614400346,10.263442
10.256005888045461,10.252118
10.105263750305868,10.249649
10.281121929863403,10.238591
10.327622121597866,10.24077
10.272362452834939,10.248309
10.192617170166791,10.253769
10.361833363964587,10.253356
10.422174505194159,10.264659
10.121588128090986,10.28187
10.627931954878374,10.277652
10.332299624283753,10.308625
10.36225137860836,10.320772
10.506779094687534,10.333969
10.418622793280695,10.356853
10.569636827710077,10.373442
10.44364874916169,10.400616
10.271133171309108,10.41824
10.473498159999052,10.420814
10.180206795399426,10.435175
10.438593959457195,10.426641
10.418338960155225,10.434361
10.391634977954086,10.440803
10.415992116522512,10.44525
10.073936320036767,10.4512
10.349330197998563,10.430447
10.486572986969307,10.426328
10.509061064408256,10.43285
10.280794604119395,10.443438
10.74886216952057,10.43806
10.33202472110095,10.466376
10.708835281236942,10.466035
10.610208809724018,10.491971
10.405489347658817,10.51175
10.899897413319145,10.515246
10.31634057117475,10.55373
10.749260426292432,10.549774
10.776033284658245,10.57492
10.45240215992392,10.602764
10.8757473223965,10.606442
10.558088183107513,10.639117
10.67679103722013,10.648099
10.682179501858649,10.663926
10.614420560064358,10.678443
10.814711802669347,10.6866255
10.822612672379602,10.708472
10.325666492182739,10.731047
10.947788274168403,10.714693
10.366054714376757,10.741083
10.916776921329786,10.723887
10.947401061366314,10.74601
10.51573295955169,10.772353
10.663699502174424,10.766867
10.536723460389844,10.768992
10.726944134662508,10.758906
10.720443311118164,10.761402
10.950157928219488,10.763682
11.068512976593716,10.784407
11.09785905295999,10.816504
10.718601295174206,10.852924
10.801540554090481,10.859907
10.519080595382002,10.868906
10.707006647293259,10.852313
11.073588369668673,10.846068
11.216192770191926,10.867289
10.658681189787337,10.903175
10.799545277132232,10.898429
10.925252353574487,10.900923
10.999065125856111,10.910491
10.793611392726836,10.925756
11.052839122158579,10.925435
10.88574527647604,10.943769
10.990096145853965,10.94924
11.114699935658358,10.961935
11.01916287485448,10.983889
10.943011251504117,10.998915
11.020746986267303,11.007105
11.03734322759762,11.019328
10.993322699984386,11.031631
11.027832867850096,11.039715
11.411542666735068,11.049279
11.216168159975195,11.088243
11.057005057034695,11.11388
11.26755061218943,11.126384
11.073392174723649,11.1524105
11.386711066675838,11.161621
11.237874389083755,11.193319
11.154271125320143,11.213034
11.27698241034587,11.224832
10.88488923912984,11.24366
10.985250530744187,11.229789
10.983268859279086,11.219976
11.261998801596265,11.207241
11.59117223171274,11.215649
11.702087315828821,11.25192
11.394490884679701,11.300909
11.377994617957086,11.327739
10.928447314961764,11.351015
11.190841763494975,11.3348
11.152418444583972,11.33357
11.196281889581535,11.32639
11.29717298253961,11.321765
11.246604718976405,11.324751
10.955251390161257,11.324497
11.510646079891812,11.301104
11.156329040188446,11.319941
11.428398410093875,11.312115
11.804891628170864,11.326352
11.215575843517813,11.371009
10.902621538286368,11.371301
11.36055015378153,11.344382
11.64685767506988,11.348463
11.827089964118095,11.374551
11.198102497083243,11.418587
11.551778725574357,11.415361
11.367635145112432,11.437704
11.447595244647122,11.442542
12.005568085907806,11.452584
11.183844238733595,11.506034
11.542747143903311,11.495938
11.592918473115727,11.512163
11.723735220736522,11.529523
11.533188033136108,11.556967
11.582028197453083,11.569326
11.448726285919488,11.584305
11.587328574940049,11.58652
11.471119324105933,11.597698
11.670132356505295,11.598315
11.47775999351987,11.613754
11.632768455724968,11.613312
11.556962791314332,11.624451
11.793291545366653,11.628802
11.562866635716219,11.651141
11.223399173444587,11.654823
11.835045390532303,11.630549
11.405964003702689,11.651642
11.460599412080576,11.638358
11.476254450785865,11.629429
11.87409922275877,11.620035
11.17569165133169,11.642312
12.233780297193839,11.609918
11.820634546201694,11.661702
11.657051430633862,11.682121
11.604192633344272,11.692151
11.67483689010633,11.695782
11.724291673416708,11.7022
11.751237584680187,11.710488
11.735228585139792,11.720386
11.64372285629288,11.728369
11.587823808103005,11.729035
11.598307373336182,11.724224
11.590636780781896,11.71904
11.857214916258997,11.712514
11.749801020133672,11.727025
11.043427392806718,11.73371
11.762887811710982,11.685105
11.670645032562401,11.690614
11.62773436840551,11.688101
11.553339612425383,11.685039
11.855222635861656,11.67588
11.819052606237168,11.690659
11.473910342062421,11.704264
11.708627220158847,11.691674
11.43140969190662,11.696622
11.348136212389027,11.677162
11.496830956191907,11.650779
11.79256469614199,11.634513
11.80842102787875,11.642441
11.7179229839802,11.655064
11.757636324977598,11.662055
11.712967076031955,11.673552
11.478354004504588,11.681288
11.689760134971014,11.669748
11.759991047016708,11.67327
11.74711102475435,11.681743
11.830191108981674,11.68999
11.730038967224534,11.705731
11.654453786818918,11.713614
11.793798490386152,11.715388
11.569889070965479,11.72689
11.394066154552869,11.72008
11.532900700563772,11.698225
11.411434248694189,11.685681
